year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2009,2,25,11,8,3153,58,N,1336,155,W,820,0,8,a,-91
2009,2,25,11,9,561,58,N,1351,155,W,771,291,15,a,291
2009,2,25,11,9,1183,58,N,1576,155,W,683,22,10,a,22
2009,2,25,11,9,2288,58,N,1381,155,W,824,0,12,a,-300
2009,2,25,11,10,1840,58,N,1376,155,W,792,190,7,a,190
2009,2,25,11,11,2683,58,N,1374,155,W,811,0,1,a,-93
2009,2,25,11,11,5054,58,N,1361,155,W,783,0,5,a,-300
2009,2,25,11,12,3686,58,N,1350,155,W,617,0,2,a,-300
2009,2,25,11,14,1016,58,N,1391,155,W,871,71,1,a,71
2009,2,25,11,15,645,58,N,1371,155,W,858,512,5,a,512
2009,2,25,11,16,3826,58,N,1371,155,W,789,0,4,a,-120
2009,2,25,11,21,5715,58,N,1371,155,W,691,453,12,a,453
2009,2,25,14,26,2516,60,N,2937,152,W,4574,0,2,a,-300
2009,2,25,14,35,269,58,N,1374,155,W,811,190,4,a,190
2009,2,25,14,36,20,60,N,2770,152,W,4480,504,14,a,504
2009,2,25,14,36,1626,60,N,2861,152,W,4598,0,8,a,-300
2009,2,25,14,40,504,60,N,2764,152,W,4633,0,10,a,-294
2009,2,25,19,25,1978,60,N,2837,152,W,4278,649,11,a,649
2009,2,25,19,31,327,60,N,2922,152,W,4664,0,8,a,-149
2009,2,25,19,33,4343,60,N,2775,152,W,4549,0,6,a,-200
2009,2,25,20,32,3720,60,N,2786,152,W,4096,50,6,a,50
2009,2,25,20,48,5234,60,N,2886,152,W,4155,664,13,a,664
2009,2,25,21,38,2708,60,N,2745,152,W,4390,424,12,a,424
2009,2,25,22,46,382,60,N,2748,152,W,4606,0,10,a,-271
2009,2,25,22,46,3168,60,N,2935,152,W,4590,5,3,a,5
2009,2,25,23,36,4958,60,N,2962,152,W,4590,0,7,a,-31
2009,2,25,23,40,2341,60,N,2758,152,W,4472,554,14,a,554
2009,2,25,23,40,4228,60,N,3074,152,W,4575,0,5,a,-206
2009,2,26,2,10,5295,60,N,3036,152,W,4629,13,1,a,13
2009,2,26,2,41,1459,60,N,2863,152,W,4563,248,0,a,248
2009,2,26,2,53,3525,60,N,3110,152,W,4691,0,5,a,-162
2009,2,26,2,54,658,60,N,2808,152,W,4561,528,5,a,528
2009,2,26,3,3,2305,60,N,2969,152,W,4028,862,10,a,862
2009,2,26,3,4,65,58,N,1375,155,W,674,415,11,a,415
2009,2,26,3,17,1770,60,N,2955,152,W,4496,0,3,a,-300
2009,2,26,3,57,2337,52,N,1931,174,W,1208,0,-2,a,-69
2009,2,26,4,15,4737,60,N,2992,152,W,4590,0,4,a,-300
2009,2,26,4,39,2779,60,N,2923,152,W,4497,0,-1,a,-300
2009,2,26,4,50,3899,60,N,2995,152,W,4724,225,1,a,225
2009,2,26,5,0,3609,60,N,2870,152,W,4544,347,6,a,347
2009,2,26,5,2,3725,60,N,2986,152,W,4593,0,2,a,-30
2009,2,26,5,5,1971,52,N,1855,174,W,1115,227,-1,a,227
2009,2,26,5,6,2026,60,N,2943,152,W,4643,0,4,a,-262
2009,2,26,5,15,2573,60,N,2870,152,W,4383,506,10,a,506
2009,2,26,5,21,5105,60,N,2937,152,W,4595,263,10,a,263
2009,2,26,5,25,105,60,N,2928,152,W,4575,0,6,a,-5
2009,2,26,5,41,3400,60,N,2827,152,W,4682,340,4,a,340
2009,2,26,5,50,4894,60,N,3070,152,W,4254,572,9,a,572
2009,2,26,5,59,4897,60,N,2850,152,W,4488,0,1,a,-4
2009,2,26,6,12,4285,60,N,2937,152,W,4528,296,6,a,296
2009,2,26,6,59,761,60,N,2909,152,W,4603,184,3,a,184
2009,2,26,7,20,3284,60,N,2941,152,W,4588,159,1,a,159
2009,2,26,7,27,5545,60,N,2952,152,W,4514,294,9,a,294
2009,2,26,7,29,4006,60,N,2912,152,W,4434,0,5,a,-264
2009,2,26,7,29,5727,60,N,2916,152,W,4584,37,9,a,37
2009,2,26,7,32,1201,60,N,2773,152,W,4148,0,4,a,-154
2009,2,26,7,32,1789,60,N,2971,152,W,4486,170,13,a,170
2009,2,26,7,38,2025,60,N,2956,152,W,4685,508,6,a,508
2009,2,26,7,50,168,60,N,2882,152,W,4548,30,4,a,30
2009,2,26,7,52,5461,60,N,2915,152,W,4549,167,6,a,167
2009,2,26,7,53,580,60,N,2965,152,W,4606,0,8,a,-300
2009,2,26,7,53,5133,60,N,2905,152,W,4664,95,7,a,95
2009,2,26,7,54,5509,60,N,2892,152,W,4604,9,2,a,9
2009,2,26,7,55,2217,60,N,2991,152,W,4673,0,1,a,-300
2009,2,26,7,58,3999,60,N,2902,152,W,4593,56,8,a,56
2009,2,26,8,5,4004,60,N,2911,152,W,4600,0,1,a,-300
2009,2,26,8,5,4552,60,N,2952,152,W,4629,0,8,a,-300
2009,2,26,8,6,339,60,N,2967,152,W,4578,0,8,a,-300
2009,2,26,8,8,478,60,N,2887,152,W,4570,0,3,a,-291
2009,2,26,8,11,3819,60,N,2894,152,W,4627,0,3,a,-300
2009,2,26,8,22,2341,60,N,2868,152,W,4608,1,1,a,1
2009,2,26,8,39,2624,60,N,2918,152,W,4607,106,0,a,106
2009,2,26,8,58,3255,60,N,2927,152,W,4546,131,7,a,131
2009,2,26,9,9,5296,60,N,2984,152,W,4622,74,2,a,74
2009,2,26,9,10,4732,60,N,2949,152,W,4600,278,10,a,278
2009,2,26,9,11,5355,60,N,2821,152,W,4650,498,6,a,498
2009,2,26,9,18,3016,60,N,2767,152,W,4634,599,13,a,599
2009,2,26,9,19,5683,60,N,2852,152,W,4642,228,9,a,228
2009,2,26,9,20,2994,60,N,2755,152,W,4537,236,11,a,236
2009,2,26,9,21,3391,60,N,2910,152,W,4562,0,3,a,-300
2009,2,26,9,33,188,60,N,2925,152,W,4557,222,3,a,222
2009,2,26,9,45,1258,60,N,3057,152,W,4671,98,0,a,98
2009,2,26,9,51,4067,54,N,4661,164,W,608,186,12,a,186
2009,2,26,9,57,2026,60,N,2913,152,W,4609,20,1,a,20
2009,2,26,10,10,1566,60,N,2923,152,W,4704,433,7,b,433
2009,2,26,10,16,4452,60,N,2908,152,W,4598,0,-1,a,-300
2009,2,26,10,43,683,60,N,3059,152,W,4662,211,9,a,211
2009,2,26,10,44,657,60,N,3072,152,W,4378,0,9,a,-300
2009,2,26,10,46,293,54,N,3686,163,W,2886,540,17,a,540
2009,2,26,10,46,5227,60,N,2943,152,W,4628,0,5,a,-300
2009,2,26,10,47,4682,54,N,3682,163,W,3001,524,19,a,524
2009,2,26,10,48,1219,54,N,3957,163,W,3731,0,15,a,-265
2009,2,26,10,48,3675,60,N,2945,152,W,4425,490,7,a,490
2009,2,26,11,5,2630,60,N,3004,152,W,4447,0,1,a,-300
2009,2,26,11,5,4986,60,N,3096,152,W,4324,0,5,a,0
2009,2,26,11,6,146,60,N,3067,152,W,4391,0,6,a,-300
2009,2,26,11,28,430,54,N,3705,163,W,3179,692,17,a,692
2009,2,26,11,46,1544,60,N,2809,152,W,4588,0,-3,a,-171
2009,2,26,11,52,3602,60,N,2892,152,W,4602,90,9,a,90
2009,2,26,12,7,273,60,N,2908,152,W,4634,0,8,a,-300
2009,2,26,12,12,2861,60,N,2842,152,W,4562,615,6,a,615
2009,2,26,12,32,4398,60,N,3000,152,W,4706,128,5,a,128
2009,2,26,13,8,4979,60,N,2993,152,W,4441,622,4,a,622
2009,2,26,13,10,385,60,N,2821,152,W,4601,383,9,b,383
2009,2,26,13,32,5821,60,N,2781,152,W,4772,151,5,a,151
2009,2,26,13,36,3041,60,N,2964,152,W,4723,626,9,a,626
2009,2,26,13,38,1066,60,N,2970,152,W,4639,84,5,a,84
2009,2,26,14,59,3498,60,N,2889,152,W,4484,0,-4,b,-300
2009,2,26,15,34,161,60,N,2918,152,W,4556,19,0,a,19
2009,2,26,15,47,3389,60,N,3038,152,W,4616,93,5,b,93
2009,2,26,16,16,2318,60,N,3110,152,W,4668,560,1,a,560
2009,2,26,16,25,4387,60,N,2899,152,W,4495,112,0,a,112
2009,2,26,16,40,1002,60,N,3148,152,W,4449,0,1,a,-215
2009,2,26,17,0,582,60,N,2997,152,W,4636,79,-1,a,79
2009,2,26,17,59,2248,60,N,3027,152,W,4397,0,0,a,-300
2009,2,26,18,19,2859,60,N,2980,152,W,4152,110,7,a,110
2009,2,26,18,21,2049,60,N,2629,152,W,4355,444,12,a,444
2009,2,26,18,32,2077,60,N,2743,152,W,4536,198,5,a,198
2009,2,26,18,44,1252,60,N,3005,152,W,4686,607,9,b,607
2009,2,26,18,50,942,60,N,2939,152,W,4546,0,4,a,-269
2009,2,26,18,52,1335,60,N,2814,152,W,4328,964,15,a,964
2009,2,26,20,13,737,60,N,3050,152,W,4682,131,-5,a,131
2009,2,26,22,10,5056,60,N,281,153,W,421,111,2,a,111
2009,2,26,22,16,2091,60,N,311,153,W,406,159,7,a,159
2009,2,26,23,17,3612,60,N,3098,152,W,4730,58,2,a,58
2009,2,26,23,40,5602,54,N,3689,163,W,3119,367,11,a,367
2009,2,26,23,42,5578,60,N,2793,152,W,4501,537,6,a,537
2009,2,26,23,43,1117,60,N,2930,152,W,4528,787,9,a,787
2009,2,26,23,43,2647,60,N,2916,152,W,4496,0,7,a,-300
2009,2,27,0,0,947,58,N,1685,154,W,5827,304,17,a,304
2009,2,27,1,7,2049,60,N,2783,152,W,4349,212,11,b,212
2009,2,27,1,7,3985,60,N,2867,152,W,4238,0,3,b,-300
2009,2,27,1,8,349,60,N,2935,152,W,4391,0,5,a,-300
2009,2,27,1,10,192,60,N,2919,152,W,4583,418,8,b,418
2009,2,27,1,10,4060,60,N,2982,152,W,4579,0,9,b,-300
2009,2,27,1,31,153,60,N,2930,152,W,4349,809,13,b,809
2009,2,27,2,5,5692,60,N,2698,152,W,4524,220,8,a,220
2009,2,27,2,6,2660,60,N,2892,152,W,4359,0,3,a,-300
2009,2,27,2,6,3560,60,N,2933,152,W,4605,0,6,a,-300
2009,2,27,2,9,2675,60,N,2856,152,W,4605,55,7,a,55
2009,2,27,2,26,2516,60,N,2817,152,W,4595,424,5,a,424
2009,2,27,2,30,594,60,N,2821,152,W,4756,626,13,a,626
2009,2,27,2,37,672,60,N,2808,152,W,4621,402,10,a,402
2009,2,27,2,37,5555,60,N,2847,152,W,4548,0,3,a,-300
2009,2,27,2,40,2549,60,N,389,153,W,336,49,3,a,49
2009,2,27,2,45,1217,60,N,2755,152,W,4256,680,9,b,680
2009,2,27,2,46,5123,60,N,2822,152,W,4657,638,10,b,638
2009,2,27,2,51,4015,60,N,2884,152,W,4640,0,8,b,-300
2009,2,27,3,0,1246,60,N,2864,152,W,4062,555,16,a,555
2009,2,27,3,1,2907,60,N,2833,152,W,4588,251,15,a,251
2009,2,27,3,17,2583,60,N,3066,152,W,4302,0,9,a,-300
2009,2,27,3,21,3358,60,N,2845,152,W,4249,487,11,a,487
2009,2,27,3,22,20,60,N,2905,152,W,4208,670,9,a,670
2009,2,27,3,26,706,60,N,2927,152,W,4601,0,8,b,-300
2009,2,27,3,27,5926,60,N,2909,152,W,4589,0,6,a,-300
2009,2,27,4,4,3930,60,N,2990,152,W,4432,0,4,a,-300
2009,2,27,4,8,2560,60,N,2948,152,W,4438,0,1,a,-300
2009,2,27,4,9,4099,60,N,2961,152,W,4613,0,6,a,-300
2009,2,27,4,25,4662,60,N,2988,152,W,4564,0,7,a,-300
2009,2,27,4,40,1448,60,N,2853,152,W,4611,349,7,a,349
2009,2,27,4,43,4352,60,N,2869,152,W,4396,0,-3,a,-300
2009,2,27,5,14,3336,60,N,2842,152,W,4604,575,6,a,575
2009,2,27,5,15,5693,60,N,2893,152,W,4492,854,7,a,854
2009,2,27,5,55,4034,60,N,2769,152,W,4446,780,10,a,780
2009,2,27,6,1,1597,60,N,2848,152,W,4518,116,7,a,116
2009,2,27,6,13,1612,60,N,2929,152,W,4625,0,0,a,-283
2009,2,27,6,54,2207,60,N,3076,152,W,4690,0,4,a,-161
2009,2,27,7,2,2794,60,N,2880,152,W,4620,0,4,a,-300
2009,2,27,7,22,892,60,N,2749,152,W,4652,208,6,a,208
2009,2,27,7,22,2682,60,N,3004,152,W,4583,0,8,a,-261
2009,2,27,7,31,1422,60,N,2869,152,W,4622,169,3,a,169
2009,2,27,7,39,959,60,N,2891,152,W,4666,0,6,a,-300
2009,2,27,7,39,4200,60,N,2950,152,W,4625,0,2,a,-297
2009,2,27,7,40,2518,60,N,2737,152,W,4646,103,6,a,103
2009,2,27,7,53,348,60,N,2880,152,W,4635,147,1,a,147
2009,2,27,7,53,5605,60,N,2859,152,W,4609,0,12,a,-300
2009,2,27,7,56,3295,58,N,3163,154,W,2770,464,10,a,464
2009,2,27,8,10,3445,60,N,2753,152,W,4601,0,3,a,-56
2009,2,27,8,15,5201,60,N,2793,152,W,4607,0,-1,a,-238
2009,2,27,8,21,4795,60,N,2948,152,W,4781,422,6,a,422
2009,2,27,8,23,1744,60,N,2884,152,W,4595,477,6,a,477
2009,2,27,8,36,2333,60,N,2976,152,W,4601,0,7,a,-300
2009,2,27,9,3,363,60,N,2865,152,W,4584,349,7,a,349
2009,2,27,9,15,963,60,N,2879,152,W,4644,435,4,a,435
2009,2,27,9,26,5483,61,N,1831,152,W,1450,11,2,a,11
2009,2,27,9,42,1811,60,N,3069,152,W,4659,0,2,a,-300
2009,2,27,10,3,1962,61,N,1929,152,W,1793,181,5,a,181
2009,2,27,11,1,334,60,N,3003,152,W,4414,0,9,a,-300
2009,2,27,11,11,3501,60,N,2935,152,W,4584,75,2,a,75
2009,2,27,11,21,3882,60,N,3080,152,W,4183,111,1,a,111
2009,2,27,11,23,100,60,N,2942,152,W,4461,0,0,a,-294
2009,2,27,11,23,380,60,N,2907,152,W,4392,415,8,a,415
2009,2,27,11,26,282,60,N,2873,152,W,4516,0,-1,a,-151
2009,2,27,11,27,1686,60,N,2852,152,W,4621,0,0,a,-267
2009,2,27,11,37,2657,60,N,2775,152,W,4628,0,1,a,-259
2009,2,27,11,41,1689,58,N,1470,155,W,897,488,3,a,488
2009,2,27,11,43,5403,58,N,1558,154,W,5436,51,5,a,51
2009,2,27,11,58,4239,60,N,3138,152,W,4548,0,-5,a,-299
2009,2,27,12,16,4760,60,N,2823,152,W,4572,153,8,a,153
2009,2,27,12,49,3754,59,N,2154,153,W,2562,0,2,a,-99
2009,2,27,12,51,149,60,N,2925,152,W,4619,0,3,a,-300
2009,2,27,13,2,4411,60,N,2903,152,W,4631,256,4,a,256
2009,2,27,13,2,5914,60,N,2899,152,W,4580,107,6,a,107
2009,2,27,13,10,4145,60,N,2904,152,W,4614,121,5,a,121
2009,2,27,13,12,1462,60,N,2790,152,W,4553,350,11,a,350
2009,2,27,13,15,5701,60,N,2992,152,W,4696,0,2,a,-300
2009,2,27,13,16,1620,60,N,2984,152,W,4643,0,8,a,-25
2009,2,27,13,50,471,56,N,5374,158,W,665,1776,11,b,1776
2009,2,27,13,53,3840,56,N,5575,158,W,384,1742,10,b,1742
2009,2,27,13,55,1769,56,N,5697,158,W,1060,1895,10,b,1895
2009,2,27,13,56,1627,56,N,5118,158,W,683,2696,13,b,2696
2009,2,27,13,58,3030,56,N,5372,158,W,973,2051,14,b,2051
2009,2,27,13,59,1418,56,N,5199,157,W,5072,1520,13,b,1520
2009,2,27,14,28,1345,58,N,999,155,W,2185,43,2,a,43
2009,2,27,14,54,549,60,N,2780,152,W,4613,0,5,a,-237
2009,2,27,15,22,5041,60,N,2745,152,W,4564,416,5,a,416
2009,2,27,15,23,2135,60,N,2897,152,W,4545,839,10,a,839
2009,2,27,15,32,3796,60,N,3013,152,W,4430,344,6,a,344
2009,2,27,16,23,4157,59,N,2170,153,W,2547,0,-8,a,-9
2009,2,27,16,40,2204,58,N,2488,154,W,3389,641,4,a,641
2009,2,27,17,9,4363,59,N,2137,153,W,2539,0,0,a,-89
2009,2,27,17,12,250,60,N,2873,152,W,4540,0,5,a,-300
2009,2,27,17,50,1616,54,N,3694,163,W,2998,889,17,a,889
2009,2,27,18,3,5174,54,N,3663,163,W,3103,610,14,a,610
2009,2,27,18,33,3985,58,N,2446,154,W,3240,398,4,a,398
2009,2,27,19,12,1702,60,N,2823,152,W,4568,833,13,a,833
2009,2,27,20,30,4733,52,N,485,176,W,924,0,0,a,-300
2009,2,27,20,33,154,60,N,2808,152,W,4319,928,7,a,928
2009,2,27,20,44,4365,60,N,3002,152,W,4642,96,-2,a,96
2009,2,27,21,24,225,60,N,2893,152,W,4698,380,6,a,380
2009,2,27,21,25,1761,60,N,2932,152,W,4551,0,-3,a,-29
2009,2,27,21,25,5693,60,N,2983,152,W,4637,137,1,a,137
2009,2,27,21,49,746,51,N,4591,177,W,830,567,11,a,567
2009,2,27,22,41,5019,58,N,1924,155,W,1346,440,4,a,440
2009,2,27,22,48,4170,60,N,2987,152,W,4626,0,3,b,-300
2009,2,27,22,53,3875,58,N,1437,155,W,800,96,2,a,96
2009,2,27,23,8,5677,60,N,2935,152,W,4604,53,-1,a,53
2009,2,27,23,9,1957,60,N,2873,152,W,4601,69,7,a,69
2009,2,28,0,4,1774,54,N,3703,163,W,3124,690,18,a,690
2009,2,28,0,40,2742,60,N,3149,152,W,4592,87,1,a,87
2009,2,28,2,19,4633,60,N,348,153,W,380,186,6,b,186
2009,2,28,2,43,2343,60,N,3009,152,W,4654,118,0,a,118
2009,2,28,3,9,4920,60,N,2848,152,W,4499,359,7,a,359
2009,2,28,3,16,5577,60,N,3093,152,W,4487,0,-1,a,-300
2009,2,28,3,43,4440,60,N,3077,152,W,4134,0,-5,a,-300
2009,2,28,4,7,3206,60,N,2717,152,W,4253,313,0,a,313
2009,2,28,4,11,4052,60,N,2769,152,W,4244,934,10,a,934
2009,2,28,6,20,5485,60,N,3033,152,W,4626,48,0,b,48
2009,2,28,6,23,2524,60,N,2772,152,W,4571,565,7,a,565
2009,2,28,6,28,2619,56,N,4801,158,W,764,2808,13,b,2808
2009,2,28,6,30,417,56,N,5377,158,W,1340,2354,19,b,2354
2009,2,28,6,30,5069,56,N,5132,158,W,1036,2621,17,b,2621
2009,2,28,6,31,552,56,N,5129,158,W,882,2500,21,b,2500
2009,2,28,7,56,4886,61,N,1798,152,W,1460,182,14,a,182
2009,2,28,8,30,1296,60,N,2936,152,W,4766,284,-4,a,284
2009,2,28,8,42,2195,61,N,1820,152,W,1380,104,-3,a,104
2009,2,28,9,4,2468,60,N,2759,152,W,4607,0,0,a,-261
2009,2,28,9,4,4153,60,N,2854,152,W,4309,716,9,a,716
2009,2,28,9,31,4199,58,N,2967,154,W,4158,524,9,a,524
2009,2,28,9,40,3998,61,N,3210,151,W,5500,756,3,E,756
2009,2,28,11,16,1946,60,N,3086,152,W,4669,54,-4,a,54
2009,2,28,11,38,4416,61,N,1816,152,W,1426,170,-3,a,170
2009,2,28,12,24,5994,60,N,2901,152,W,4594,70,3,a,70
2009,2,28,12,55,5126,60,N,3093,152,W,4707,171,0,a,171
2009,2,28,12,57,538,60,N,2931,152,W,4679,77,5,a,77
2009,2,28,13,3,5453,60,N,2958,152,W,4481,0,3,a,-300
2009,2,28,13,59,3809,60,N,3010,152,W,4373,0,-7,a,-300
2009,2,28,13,59,5830,60,N,3030,152,W,4634,78,0,a,78
2009,2,28,14,10,929,56,N,5553,158,W,1275,1942,14,b,1942
2009,2,28,14,10,1544,56,N,5536,158,W,1097,2491,16,b,2491
2009,2,28,14,12,1615,56,N,5152,158,W,309,2664,19,b,2664
2009,2,28,14,15,3426,60,N,3027,152,W,4638,0,-4,a,-300
2009,2,28,15,37,1857,60,N,2985,152,W,4604,0,5,a,-300
2009,2,28,17,15,3646,60,N,2989,152,W,4751,71,4,a,71
2009,2,28,19,21,2406,58,N,1065,155,W,1777,0,6,a,-300
2009,2,28,19,48,4954,60,N,2935,152,W,4709,322,-3,a,322
2009,2,28,20,20,577,60,N,2933,152,W,4415,777,6,a,777
2009,2,28,20,22,2179,60,N,2865,152,W,4596,680,7,a,680
2009,2,28,20,23,297,61,N,1813,152,W,1404,515,-1,a,515
2009,2,28,20,56,4084,60,N,3019,152,W,4624,0,4,a,-210
2009,2,28,21,22,465,60,N,2984,152,W,4646,720,7,a,720
2009,2,28,21,47,5188,58,N,1026,155,W,2126,100,0,a,100
2009,2,28,22,18,3815,60,N,3078,152,W,4526,297,-2,a,297
2009,2,28,22,44,4522,61,N,654,152,W,1009,1551,12,a,1551
2009,3,1,1,31,4323,60,N,2879,152,W,4529,621,4,a,621
2009,3,1,2,32,1954,51,N,5003,177,W,5102,212,7,a,212
2009,3,1,2,47,2912,53,N,5141,166,W,2955,1080,9,a,1080
2009,3,1,3,13,1485,60,N,2972,152,W,4400,532,8,a,532
2009,3,1,4,0,5696,60,N,2858,152,W,4629,0,0,a,-300
2009,3,1,8,5,333,53,N,1258,168,W,737,907,18,a,907
2009,3,1,8,7,5076,53,N,1192,168,W,1004,923,13,a,923
2009,3,1,9,25,5571,61,N,671,152,W,1102,1593,2,a,1593
2009,3,1,10,0,189,61,N,1209,152,W,880,771,5,a,771
2009,3,1,11,13,2855,60,N,3004,152,W,4404,0,2,b,-8
2009,3,1,11,23,4369,60,N,2955,152,W,4362,179,5,a,179
2009,3,1,11,41,233,60,N,3067,152,W,4770,336,7,a,336
2009,3,1,18,12,5574,61,N,244,152,W,2165,1432,8,a,1432
2009,3,1,20,44,1333,60,N,2840,152,W,4059,641,3,a,641
2009,3,1,23,14,5877,60,N,2772,152,W,4586,628,7,a,628
2009,3,1,23,15,2575,60,N,2871,152,W,4570,312,5,a,312
2009,3,1,23,43,5415,60,N,2995,152,W,4679,138,6,a,138
2009,3,2,1,55,1264,58,N,3611,153,W,5434,635,24,a,635
2009,3,2,3,2,4713,54,N,3595,163,W,3296,641,22,a,641
2009,3,2,3,3,4903,58,N,2598,154,W,3490,334,6,a,334
2009,3,2,3,15,5526,54,N,3593,163,W,3352,775,22,a,775
2009,3,2,5,9,3239,58,N,1128,155,W,2224,50,16,a,50
2009,3,2,5,39,507,60,N,2873,152,W,4591,0,-1,a,-300
2009,3,2,5,42,1055,60,N,2957,152,W,4606,30,-1,a,30
2009,3,2,6,1,1588,58,N,1602,154,W,5904,933,8,b,933
2009,3,2,6,17,247,58,N,1068,155,W,2116,341,13,a,341
2009,3,2,7,24,5899,60,N,2863,152,W,4625,724,6,a,724
2009,3,2,7,25,1389,60,N,2909,152,W,4188,545,8,a,545
2009,3,2,8,38,3665,61,N,2110,152,W,1634,1532,4,b,1532
2009,3,2,10,26,1859,60,N,3075,152,W,4633,5,-1,a,5
2009,3,2,12,33,1527,60,N,2942,152,W,4624,0,0,a,-182
2009,3,2,13,35,3412,54,N,693,166,W,105,1648,3,a,1648
2009,3,2,13,35,5932,54,N,609,165,W,5908,1789,13,b,1789
2009,3,2,14,15,4631,60,N,2966,152,W,4630,151,0,b,151
2009,3,2,14,49,5749,60,N,2870,152,W,4265,642,6,a,642
2009,3,2,15,46,5931,60,N,2910,152,W,4632,80,-1,a,80
2009,3,2,16,6,1821,61,N,2964,151,W,5920,520,7,E,520
2009,3,2,16,12,3682,60,N,2833,152,W,4476,584,-1,a,584
2009,3,2,17,31,2445,60,N,2939,152,W,4663,242,4,a,242
2009,3,2,18,16,5694,60,N,2924,152,W,4605,0,-2,a,-300
2009,3,2,20,38,2326,60,N,3081,152,W,4722,58,-4,a,58
2009,3,2,20,54,4943,60,N,3013,152,W,4706,0,1,a,-3
2009,3,2,21,52,4351,58,N,1432,155,W,847,182,2,a,182
2009,3,3,2,54,3685,61,N,1151,152,W,1474,467,1,a,467
2009,3,3,3,4,1136,61,N,1130,152,W,1477,521,-3,a,521
2009,3,3,3,10,4852,61,N,1216,152,W,1401,345,-2,a,345
2009,3,3,3,20,3910,60,N,2837,152,W,4893,218,-2,a,218
2009,3,3,3,30,5787,60,N,3106,152,W,4337,284,0,a,284
2009,3,3,3,52,4122,60,N,3041,152,W,4681,33,-2,a,33
2009,3,3,4,24,670,60,N,2838,152,W,4659,0,-9,a,-300
2009,3,3,4,53,5803,59,N,5609,151,W,2692,5068,15,E,5068
2009,3,3,5,47,5611,60,N,2996,152,W,4657,0,4,a,-300
2009,3,3,7,4,5475,60,N,2931,152,W,4604,0,2,a,-300
2009,3,3,7,43,1890,58,N,978,155,W,2231,108,7,a,108
2009,3,3,8,12,1796,60,N,2920,152,W,4413,0,-6,a,-300
2009,3,3,9,14,2310,60,N,3027,152,W,4585,0,-6,a,-300
2009,3,3,9,58,5489,60,N,3104,152,W,4634,356,5,a,356
2009,3,3,10,14,3360,60,N,3111,152,W,4681,176,3,b,176
2009,3,3,10,16,3254,60,N,3016,152,W,4688,577,8,a,577
2009,3,3,11,33,742,60,N,3088,152,W,4731,147,1,a,147
2009,3,3,11,35,5950,60,N,2800,152,W,4433,0,3,a,-51
2009,3,3,12,1,5850,60,N,3015,152,W,4601,219,0,a,219
2009,3,3,14,57,5240,60,N,2929,152,W,4611,0,-1,a,-11
2009,3,3,16,6,4468,60,N,3070,152,W,4602,337,-5,a,337
2009,3,3,19,29,2783,60,N,3008,152,W,4656,193,-7,a,193
2009,3,3,20,38,5453,60,N,3025,152,W,4635,106,-2,a,106
2009,3,3,21,12,4666,60,N,3065,152,W,4661,49,3,b,49
2009,3,4,1,38,4254,58,N,1524,154,W,5477,1405,9,a,1405
2009,3,4,2,24,1222,60,N,2963,152,W,4693,288,-1,a,288
2009,3,4,3,31,5477,58,N,1599,154,W,5883,137,9,a,137
2009,3,4,3,36,4424,61,N,3119,151,W,5741,507,9,E,507
2009,3,4,3,37,830,61,N,3158,151,W,2474,1392,9,E,1392
2009,3,4,3,42,1682,61,N,3080,151,W,5510,767,8,E,767
2009,3,4,4,55,5303,58,N,1010,155,W,2248,205,8,a,205
2009,3,4,5,14,298,60,N,3061,152,W,4656,0,-3,a,-14
2009,3,4,5,22,875,60,N,3067,152,W,4630,41,-2,a,41
2009,3,4,6,20,4391,60,N,2866,152,W,4704,457,6,a,457
2009,3,4,7,24,524,60,N,1927,152,W,4014,1277,4,a,1277
2009,3,4,7,31,5185,56,N,5086,158,W,774,1798,6,b,1798
2009,3,4,8,58,3024,60,N,3070,152,W,4656,27,0,a,27
2009,3,4,9,35,3725,52,N,729,176,W,3092,115,15,a,115
2009,3,4,10,4,3340,61,N,1787,152,W,1296,0,0,a,-300
2009,3,4,10,5,1993,60,N,2994,152,W,4697,67,0,a,67
2009,3,4,10,15,4915,60,N,2888,152,W,4622,256,-2,a,256
2009,3,4,10,17,5261,60,N,3021,152,W,4632,51,-5,a,51
2009,3,4,10,32,4658,58,N,1427,155,W,831,152,6,a,152
2009,3,4,11,6,4944,61,N,346,152,W,1975,1396,5,a,1396
2009,3,4,12,40,3130,56,N,5625,158,W,556,748,5,b,748
2009,3,4,13,12,2358,61,N,827,152,W,1775,520,-2,a,520
2009,3,4,13,19,5067,58,N,1435,155,W,811,196,3,a,196
2009,3,4,16,30,4167,60,N,301,153,W,327,150,4,a,150
2009,3,4,16,34,3615,60,N,295,153,W,372,115,6,a,115
2009,3,4,16,43,1073,60,N,2916,152,W,4728,68,-3,a,68
2009,3,4,17,13,1950,60,N,3016,152,W,4648,0,-6,a,-300
2009,3,4,19,55,5296,60,N,3047,152,W,4677,0,3,b,-300
2009,3,4,22,27,4038,60,N,2819,152,W,4434,59,-1,a,59
2009,3,4,23,20,4963,60,N,2999,152,W,4435,0,-8,a,-300
2009,3,5,0,15,1627,61,N,1184,152,W,1526,602,-1,a,602
2009,3,5,1,3,49,60,N,2827,152,W,4569,448,1,a,448
2009,3,5,1,3,377,60,N,3113,152,W,4356,534,10,a,534
